population,leg,band,pass,injected_dvv,n_trials,n_recovered,median_estimated_dvv,bias,robust_scatter_1p4826_mad,rmse,detection_probability,correct_sign_probability,correct_sign_detection_probability
allbursts,return,3_15,slowness_offset_m,0.0001,46,46,0.000107752274635,0.00021347238940869562,0.0020546950659123,0.0019063096261288106,0.08695652173913043,0.5217391304347826,0.08695652173913043
allbursts,return,3_15,slowness_offset_m,0.0002,46,46,0.0002158516148,0.0002261512139619565,0.0020577328577148003,0.0019061893563934217,0.08695652173913043,0.5434782608695652,0.08695652173913043
allbursts,return,3_15,slowness_offset_m,0.0005,46,46,0.00055371624178,0.0002488819223745652,0.0020679407341805097,0.0019066206807548923,0.08695652173913043,0.5652173913043478,0.08695652173913043
allbursts,return,3_15,slowness_offset_m,0.001,46,46,0.00109708043518,0.00030381235423434784,0.0020650198904590498,0.0018917041791818628,0.17391304347826086,0.7608695652173914,0.17391304347826086
allbursts,return,3_15,slowness_offset_m,0.002,46,46,0.00221179909173,0.00038819782127478257,0.00206682858958926,0.0018992732996948429,0.30434782608695654,0.9347826086956522,0.30434782608695654
allbursts,return,3_15,slowness_offset_m,0.005,46,46,0.005413396986730001,0.0006517229810778263,0.0020571524109192,0.0019442724356759215,0.9347826086956522,1.0,0.9347826086956522
allbursts,return,3_15,slowness_offset_m,0.01,46,46,0.01085242319273,0.0010997736917734784,0.0018660102415290001,0.002076378918376999,1.0,1.0,1.0
allbursts,return,3_15,slowness_offset_p,-0.01,46,46,-0.009279879299150001,0.0006422097207630438,0.0008879608839486002,0.0011465247175768704,1.0,1.0,1.0
allbursts,return,3_15,slowness_offset_p,-0.005,46,46,-0.00460613141315,0.0003211836387195652,0.0009206225085750006,0.0009858388856749099,1.0,1.0,1.0
allbursts,return,3_15,slowness_offset_p,-0.002,46,46,-0.00183058623565,0.00011803467572217394,0.0008129972565162001,0.0009461895793054005,0.5,0.9565217391304348,0.5
allbursts,return,3_15,slowness_offset_p,-0.001,46,46,-0.0008987051066500001,3.8095547580434765e-05,0.0008154910871230201,0.000927288916229621,0.15217391304347827,0.8695652173913043,0.15217391304347827
allbursts,return,3_15,slowness_offset_p,-0.0005,46,46,-0.00044780446234999997,-1.4490580848478257e-05,0.00086210588266803,0.0009251822977851626,0.06521739130434782,0.7608695652173914,0.06521739130434782
allbursts,return,3_15,slowness_offset_p,-0.0002,46,46,-0.000186271671355,-5.027888304673911e-05,0.00085428112298697,0.0009307478582455571,0.06521739130434782,0.6521739130434783,0.043478260869565216
allbursts,return,3_15,slowness_offset_p,-0.0001,46,46,-9.173179635e-05,-6.221570922652174e-05,0.0008770535536455,0.0009315161519885928,0.06521739130434782,0.5652173913043478,0.043478260869565216
allbursts,return,3_15,slowness_offset_p,0.0,46,46,0.0,-7.469688917826089e-05,0.0008740374624368101,0.0009320989719781817,0.06521739130434782,nan,0.06521739130434782
allbursts,return,3_15,slowness_offset_p,0.0001,46,46,7.904015544999999e-05,-8.900916074934786e-05,0.0008692226814270299,0.0009333895185615457,0.08695652173913043,0.5217391304347826,0.06521739130434782
allbursts,return,3_15,slowness_offset_p,0.0002,46,46,0.00015926297189999998,-0.00010376325068195656,0.0008421730365005998,0.0009368164745908096,0.08695652173913043,0.5652173913043478,0.06521739130434782
allbursts,return,3_15,slowness_offset_p,0.0005,46,46,0.00040664969499999996,-0.0001455267206745652,0.0008454219147383102,0.000945838761262998,0.06521739130434782,0.6304347826086957,0.06521739130434782
allbursts,return,3_15,slowness_offset_p,0.001,46,46,0.00086683557685,-0.0002032909237402174,0.0008700880201166997,0.0009663975820063224,0.13043478260869565,0.8260869565217391,0.13043478260869565
allbursts,return,3_15,slowness_offset_p,0.002,46,46,0.00172319470035,-0.0002945110983130436,0.0009751340685681001,0.0009936913115647155,0.4782608695652174,0.9782608695652174,0.4782608695652174
allbursts,return,3_15,slowness_offset_p,0.005,46,46,0.00456061809185,-0.0004795337369326089,0.0008574467861483998,0.0010598783267934948,1.0,1.0,1.0
allbursts,return,3_15,slowness_offset_p,0.01,46,46,0.00926207716535,-0.0007736966217804351,0.0009965047505195999,0.0012142852649399032,1.0,1.0,1.0
allbursts,return,60_120,aperture_200m,-0.01,46,46,-0.000555567683385,0.008508228528119565,0.007064179652657399,0.010208942958371771,0.17391304347826086,0.5869565217391305,0.15217391304347827
allbursts,return,60_120,aperture_200m,-0.005,46,44,-0.0016691085748999999,0.003703043743447727,0.0040159514343858,0.006139785898097283,0.13636363636363635,0.6136363636363636,0.11363636363636363
allbursts,return,60_120,aperture_200m,-0.002,46,41,0.00021296687249999996,0.002428560665308293,0.0033852940864184397,0.004634897348973993,0.07317073170731707,0.43902439024390244,0.024390243902439025
allbursts,return,60_120,aperture_200m,-0.001,46,44,-0.00034381734480500004,0.0011749035430429543,0.004178749408060354,0.004230660328764799,0.045454545454545456,0.5454545454545454,0.045454545454545456
allbursts,return,60_120,aperture_200m,-0.0005,46,44,0.00012266757949999998,0.0008706061332063637,0.0043055182123674,0.004332201842654682,0.045454545454545456,0.4772727272727273,0.045454545454545456
allbursts,return,60_120,aperture_200m,-0.0002,46,43,0.0002204896875,-0.0002755362466348837,0.00463041487777176,0.005211303805833456,0.06976744186046512,0.4883720930232558,0.06976744186046512
allbursts,return,60_120,aperture_200m,-0.0001,46,43,0.0003218843253,-0.000390885037767442,0.004434149802913319,0.00570292842781848,0.06976744186046512,0.46511627906976744,0.06976744186046512
allbursts,return,60_120,aperture_200m,0.0,46,42,-2.710505431213761e-20,-9.727657659285722e-05,0.00396435213163626,0.005351400592686307,0.07142857142857142,nan,0.07142857142857142
allbursts,return,60_120,aperture_200m,0.0001,46,42,-0.00026918376895,-0.00015800787270476186,0.004624816808418031,0.005239162964236043,0.07142857142857142,0.5,0.047619047619047616
allbursts,return,60_120,aperture_200m,0.0002,46,42,-0.00038362916256,-0.00030589821237904754,0.0046638876396188165,0.005218975536114901,0.047619047619047616,0.47619047619047616,0.023809523809523808
allbursts,return,60_120,aperture_200m,0.0005,46,42,3.760258454999997e-05,-0.0002906768487428575,0.003992703829760099,0.005113441155780465,0.07142857142857142,0.5,0.047619047619047616
allbursts,return,60_120,aperture_200m,0.001,46,44,-0.0003540216426,-0.001223725802175,0.0059023051510584,0.005939656657129089,0.11363636363636363,0.5,0.045454545454545456
allbursts,return,60_120,aperture_200m,0.002,46,43,0.0005306019429,-0.002087626338919535,0.0041830203455854795,0.005548555489268638,0.13953488372093023,0.5348837209302325,0.06976744186046512
allbursts,return,60_120,aperture_200m,0.005,46,45,-0.0006072276843,-0.005799674466184445,0.00552461103142704,0.007845852088417414,0.1111111111111111,0.4888888888888889,0.06666666666666667
allbursts,return,60_120,aperture_200m,0.01,46,46,-0.0008009392835,-0.010762181379666523,0.003904467011592,0.011653991365144993,0.06521739130434782,0.391304347826087,0.0
allbursts,return,60_120,aperture_800m,-0.01,46,39,0.0008127242507,0.009694814130566668,0.0050911049199024,0.012705502242624712,0.15384615384615385,0.41025641025641024,0.10256410256410256
allbursts,return,60_120,aperture_800m,-0.005,46,36,-0.0020332755828,0.0029436763610750007,0.008537178366192,0.009686492317748735,0.16666666666666666,0.5833333333333334,0.1388888888888889
allbursts,return,60_120,aperture_800m,-0.002,46,31,0.0005861379817,0.0021078304224451615,0.006598778815671,0.006854394532914579,0.03225806451612903,0.4838709677419355,0.03225806451612903
allbursts,return,60_120,aperture_800m,-0.001,46,32,-0.0002669595343,0.0007008953178468748,0.007008178348014901,0.00660608575023483,0.03125,0.53125,0.03125
allbursts,return,60_120,aperture_800m,-0.0005,46,36,-0.0005027842286000001,0.00027979047850000007,0.00709486253527548,0.007076803199687211,0.08333333333333333,0.5555555555555556,0.0
allbursts,return,60_120,aperture_800m,-0.0002,46,35,0.00020658749669999997,0.000727479969626857,0.006316203304706399,0.006968343019093682,0.08571428571428572,0.4857142857142857,0.0
allbursts,return,60_120,aperture_800m,-0.0001,46,35,-0.00023147849350000003,0.00018425532249142831,0.0067904800263745195,0.006846725336199809,0.05714285714285714,0.5142857142857142,0.0
allbursts,return,60_120,aperture_800m,0.0,46,34,-2.710505431213761e-20,1.1607955367352965e-05,0.008003630952615479,0.006906603013800561,0.058823529411764705,nan,0.058823529411764705
allbursts,return,60_120,aperture_800m,0.0001,46,35,0.00035379286739999993,-0.00012530361075885704,0.00857693811133782,0.007493915789038101,0.05714285714285714,0.5142857142857142,0.02857142857142857
allbursts,return,60_120,aperture_800m,0.0002,46,34,0.0008389597711999999,0.00043677524139411756,0.008798847971031299,0.007503082494023,0.058823529411764705,0.5588235294117647,0.029411764705882353
allbursts,return,60_120,aperture_800m,0.0005,46,36,0.0013061824402,0.0006096678824694439,0.009807354815554798,0.008475210576444656,0.1111111111111111,0.5555555555555556,0.05555555555555555
allbursts,return,60_120,aperture_800m,0.001,46,31,0.0008228580956999999,-0.0009759879038129034,0.0071045463405882,0.00770559327703924,0.12903225806451613,0.5161290322580645,0.06451612903225806
allbursts,return,60_120,aperture_800m,0.002,46,36,0.0013496914261999999,-0.0013649038958166671,0.0060357331658022,0.00827889719590828,0.1388888888888889,0.6111111111111112,0.1111111111111111
allbursts,return,60_120,aperture_800m,0.005,46,39,0.0007315532607,-0.004107364611848719,0.0081223623971532,0.00876011075988398,0.10256410256410256,0.5384615384615384,0.07692307692307693
allbursts,return,60_120,aperture_800m,0.01,46,33,-0.0026628640633,-0.012346681814742423,0.0062330342364696,0.014846240279409112,0.15151515151515152,0.36363636363636365,0.06060606060606061
allbursts,return,60_120,displaced_intercept,-0.01,46,46,0.00101647591835,0.01163107700460652,0.00399202544663391,0.012772346318567543,0.043478260869565216,0.45652173913043476,0.0
allbursts,return,60_120,displaced_intercept,-0.005,46,44,0.0020379561284500003,0.007350018691724999,0.0066387080928651,0.009183887820044458,0.022727272727272728,0.36363636363636365,0.0
allbursts,return,60_120,displaced_intercept,-0.002,46,44,0.002155120413385,0.004558190961800181,0.006644332999258099,0.007390673280082277,0.045454545454545456,0.36363636363636365,0.0
allbursts,return,60_120,displaced_intercept,-0.001,46,43,0.00031726624749999995,0.002813928338951163,0.004635644678699999,0.006596264993039449,0.06976744186046512,0.46511627906976744,0.0
allbursts,return,60_120,displaced_intercept,-0.0005,46,42,0.0007719010935,0.0018248504960214286,0.006205254676502699,0.006461073829855301,0.047619047619047616,0.47619047619047616,0.0
allbursts,return,60_120,displaced_intercept,-0.0002,46,43,0.002325479206,0.002206365586253488,0.0065468140422363,0.006770624503024064,0.046511627906976744,0.46511627906976744,0.0
allbursts,return,60_120,displaced_intercept,-0.0001,46,43,9.140069549999998e-05,0.0018989374446976744,0.0059588680030530005,0.006701727466362599,0.046511627906976744,0.4883720930232558,0.0
allbursts,return,60_120,displaced_intercept,0.0,46,42,0.0,0.0015335977023547623,0.006208913269248899,0.006743560680692098,0.07142857142857142,nan,0.07142857142857142
allbursts,return,60_120,displaced_intercept,0.0001,46,44,0.0012590885680000001,0.0020764563943497048,0.0056297656641681,0.006705643532997652,0.06818181818181818,0.6136363636363636,0.06818181818181818
allbursts,return,60_120,displaced_intercept,0.0002,46,43,0.00031243914349999994,0.0017084959194000001,0.005982412155106799,0.006646371866691281,0.06976744186046512,0.5813953488372093,0.06976744186046512
allbursts,return,60_120,displaced_intercept,0.0005,46,44,0.0009018775915,0.001219251923045454,0.006235093084541999,0.006374074201590046,0.06818181818181818,0.5454545454545454,0.06818181818181818
allbursts,return,60_120,displaced_intercept,0.001,46,43,0.0010337080808,0.0017236702115139536,0.00624995941763718,0.007008527509477207,0.11627906976744186,0.5348837209302325,0.11627906976744186
allbursts,return,60_120,displaced_intercept,0.002,46,41,0.00192231781484,0.0009725128015985366,0.008724632178662484,0.007384094150090627,0.12195121951219512,0.5853658536585366,0.12195121951219512
allbursts,return,60_120,displaced_intercept,0.005,46,43,0.0025953587414,-0.0015676074716279072,0.005666353124045461,0.006055504934865011,0.09302325581395349,0.6976744186046512,0.09302325581395349
allbursts,return,60_120,displaced_intercept,0.01,46,41,0.0045390242645,-0.005390649503256098,0.0045194338775901,0.007531466242161827,0.07317073170731707,0.8048780487804879,0.07317073170731707
allbursts,return,60_120,primary,-0.01,46,44,-0.0026726342116999997,0.007980165868232249,0.0063161474007529805,0.009985315314485392,0.13636363636363635,0.6818181818181818,0.09090909090909091
allbursts,return,60_120,primary,-0.005,46,44,-0.0027838344399999998,0.002417354699975,0.0053615432467989,0.00554262131417947,0.11363636363636363,0.6818181818181818,0.11363636363636363
allbursts,return,60_120,primary,-0.002,46,43,-0.0028573875639999998,-0.00017287015913255817,0.0041510423584937995,0.006146755070235421,0.09302325581395349,0.7209302325581395,0.06976744186046512
allbursts,return,60_120,primary,-0.001,46,41,-0.0012943822451,-0.001282925011190244,0.00523480588620654,0.006579621761058532,0.12195121951219512,0.6829268292682927,0.0975609756097561
allbursts,return,60_120,primary,-0.0005,46,41,-0.000333697269,0.00040775742189756096,0.006449587338121199,0.005925410163944107,0.12195121951219512,0.5365853658536586,0.04878048780487805
allbursts,return,60_120,primary,-0.0002,46,44,-0.00019729111449999991,0.00047016968851818197,0.0056893227654858,0.0056223482423510334,0.09090909090909091,0.5227272727272727,0.0
allbursts,return,60_120,primary,-0.0001,46,42,-0.0002456183404999999,0.00022357138382404757,0.005348787707335799,0.005272771915917693,0.07142857142857142,0.5714285714285714,0.0
allbursts,return,60_120,primary,0.0,46,43,0.0,-0.00016530350689767441,0.0056020305999924,0.005472905701824685,0.06976744186046512,nan,0.06976744186046512
allbursts,return,60_120,primary,0.0001,46,43,0.00011746503900000003,-0.0006523342546139532,0.0058409830730033994,0.006195180536351471,0.11627906976744186,0.5116279069767442,0.06976744186046512
allbursts,return,60_120,primary,0.0002,46,44,-3.497949349999996e-05,-0.00021170524044545442,0.006218975945282099,0.006067259738336421,0.09090909090909091,0.5,0.09090909090909091
allbursts,return,60_120,primary,0.0005,46,42,4.9942994000000017e-05,-0.0015550418211916666,0.0055349491643103,0.005972629315527978,0.07142857142857142,0.5,0.0
allbursts,return,60_120,primary,0.001,46,41,-0.0008216684008999999,-0.0015277334071902438,0.00458392822831146,0.006491086886856618,0.12195121951219512,0.4878048780487805,0.07317073170731707
allbursts,return,60_120,primary,0.002,46,42,-0.0010261021007499998,-0.002867576009666666,0.0045631389300105,0.0069565331153382814,0.14285714285714285,0.42857142857142855,0.07142857142857142
allbursts,return,60_120,primary,0.005,46,41,-0.0014751628276,-0.006242890788685366,0.006396580519128239,0.0087624493669698,0.07317073170731707,0.3902439024390244,0.024390243902439025
allbursts,return,60_120,primary,0.01,46,44,-0.00080823571935,-0.011079139331056817,0.00628478461386111,0.012657489204211931,0.13636363636363635,0.4772727272727273,0.022727272727272728
allbursts,return,60_120,reference_split,-0.01,46,38,-0.0016473924668,0.009309145268928948,0.007127225986358099,0.011293396754120342,0.13157894736842105,0.5526315789473685,0.05263157894736842
allbursts,return,60_120,reference_split,-0.005,46,44,0.0004666397928,0.005268063306679545,0.005612602723331099,0.00866280344961372,0.13636363636363635,0.4318181818181818,0.06818181818181818
allbursts,return,60_120,reference_split,-0.002,46,42,0.0003935863167,0.0034454865235761904,0.0069245172567291005,0.00725031654562694,0.14285714285714285,0.47619047619047616,0.023809523809523808
allbursts,return,60_120,reference_split,-0.001,46,42,0.00070489068794,0.002461257246287619,0.005926333322700924,0.006163670733786232,0.09523809523809523,0.4523809523809524,0.0
allbursts,return,60_120,reference_split,-0.0005,46,43,0.0006166861584,0.0012465277922860468,0.004311714523052579,0.005411954920346415,0.06976744186046512,0.46511627906976744,0.023255813953488372
allbursts,return,60_120,reference_split,-0.0002,46,42,0.000858022661285,0.0006278519074611905,0.004809164024874321,0.005565400860213278,0.047619047619047616,0.42857142857142855,0.023809523809523808
